Supermercado,Semana,Fecha,marca,descripcion,promo,precio,imagen,promo_exclusiva,link
Santa Isabel,40,07-10-2023,Quix,Lavalozas Quix Bio-Activos Concentrado Recarga 1.5 L,$3.099,$4.399,https://santaisabel.vtexassets.com/arquivos/ids/250196-280-280?width=280&height=280&aspect=true,,https://www.santaisabel.cl/lavalozas-quix-bio-act-conc-rec-1-5ml-1932624/p
Santa Isabel,40,07-10-2023,Quix,Lavalozas Quix Bio-Activos Concentrado Limón 500 ml,$2.039,,https://santaisabel.vtexassets.com/arquivos/ids/211504-280-280?width=280&height=280&aspect=true,,https://www.santaisabel.cl/lavalozas-quix-bio-act-conc-limon-500ml-1932623/p
Santa Isabel,40,07-10-2023,Magistral,Lavaloza Magistral Concentrado Ultra Limón 500 ml,$2.847,$4.249,https://santaisabel.vtexassets.com/arquivos/ids/193177-280-280?width=280&height=280&aspect=true,33% dcto.,https://www.santaisabel.cl/lavalozas-concentrado-magistral-limon-500-ml/p
Santa Isabel,40,07-10-2023,Quix,Lavaloza Quix Bio-Activos Aloe Vera Recarga 1.2 L,$3.179,$4.239,https://santaisabel.vtexassets.com/arquivos/ids/210608-280-280?width=280&height=280&aspect=true,25% dcto.,https://www.santaisabel.cl/lav-quix-bio-act-aloe-vera-rec-1-2ml-1932621/p
Santa Isabel,40,07-10-2023,Máxima,Lavalozas limón 2 L,$1.399,,https://santaisabel.vtexassets.com/arquivos/ids/175586-280-280?width=280&height=280&aspect=true,,https://www.santaisabel.cl/lavalozas-limon-2-l/p
Santa Isabel,40,07-10-2023,Rinso,Lavalozas Rinso Limón 1250 ml,$2.590,,https://santaisabel.vtexassets.com/arquivos/ids/295431-280-280?width=280&height=280&aspect=true,,https://www.santaisabel.cl/rinso-laval-1250ml/p
Santa Isabel,40,07-10-2023,Magistral,Lavaloza Magistral Concentrado Ultra Limón 300 ml,$1.729,$2.819,https://santaisabel.vtexassets.com/arquivos/ids/193158-280-280?width=280&height=280&aspect=true,,https://www.santaisabel.cl/lavalozas-concentrado-magistral-limon-300-ml/p
Santa Isabel,40,07-10-2023,Quix,Lavalozas Quix Bio-Activos Concentrado Limón 750 ml,$2.849,,https://santaisabel.vtexassets.com/arquivos/ids/210611-280-280?width=280&height=280&aspect=true,,https://www.santaisabel.cl/lavalozas-quix-bio-act-conc-limon-750ml-1932622/p
Santa Isabel,40,07-10-2023,Fuzol,Lavalozas Fuzol Vinagre Doypack 1 L,$1.719,,https://santaisabel.vtexassets.com/arquivos/ids/179813-280-280?width=280&height=280&aspect=true,,https://www.santaisabel.cl/lavalozas-fuzol-doypack-1-l-vinagre-2/p
Santa Isabel,40,07-10-2023,Virginia,Lavalozas Virginia Concentrado Limón 750 ml,$2.299,,https://santaisabel.vtexassets.com/arquivos/ids/185508-280-280?width=280&height=280&aspect=true,,https://www.santaisabel.cl/lavalozas-virginia-envase-750-ml-concentrado/p
Santa Isabel,40,07-10-2023,Quix,Lavaloza Quix Bio-Activos Pureza Esencial Recarga 1.2 L,$3.099,$4.239,https://santaisabel.vtexassets.com/arquivos/ids/210614-280-280?width=280&height=280&aspect=true,,https://www.santaisabel.cl/lav-quix-bio-act-conc-pureza-rec-1-2ml-1932626/p
Santa Isabel,40,07-10-2023,Virginia,Lavalozas Virginia Limón Citrus Doypack 1 L,$2.179,,https://santaisabel.vtexassets.com/arquivos/ids/185506-280-280?width=280&height=280&aspect=true,,https://www.santaisabel.cl/lavalozas-virginia-envase-1-l-limon-citrus-2/p
Santa Isabel,40,07-10-2023,Cif,Lavalozas Cif Bio Activ Limón 300 ml,$1.979,,https://santaisabel.vtexassets.com/arquivos/ids/300368-280-280?width=280&height=280&aspect=true,,https://www.santaisabel.cl/lavalozas-cif-bio-act-limon-300ml-1960924/p
Santa Isabel,40,07-10-2023,WYN,Lavalozas Concentrado Wyn 750 ml,$1.989,,https://santaisabel.vtexassets.com/arquivos/ids/200839-280-280?width=280&height=280&aspect=true,,https://www.santaisabel.cl/lavalozas-wyn-750-cc/p
Santa Isabel,40,07-10-2023,Virginia,Lavalozas Virginia Concentrado Citrus 450 ml,$1.389,,https://santaisabel.vtexassets.com/arquivos/ids/204594-280-280?width=280&height=280&aspect=true,,https://www.santaisabel.cl/lavalozas-virginia-doypack-450-cc-limon-citru-2/p
Santa Isabel,40,07-10-2023,Dawn,Lavaloza Dawn Concentrado Limón 500 ml,$5.799,,https://santaisabel.vtexassets.com/arquivos/ids/196497-280-280?width=280&height=280&aspect=true,,https://www.santaisabel.cl/lavalozas-dawn-limon-concentrado-500-ml/p
Santa Isabel,40,07-10-2023,Quix,Lavalozas Quix Bio-Activos Concentrado Aloe Vera 500 ml,$2.389,,https://santaisabel.vtexassets.com/arquivos/ids/210606-280-280?width=280&height=280&aspect=true,,https://www.santaisabel.cl/lavalozas-quix-bio-act-aloe-vera-500ml-1932620/p
Santa Isabel,40,07-10-2023,Virginia,Lavaloza Virginia Citrus Botella Recarga 1.5 L,$3.129,,https://santaisabel.vtexassets.com/arquivos/ids/177031-280-280?width=280&height=280&aspect=true,,https://www.santaisabel.cl/lavalozas-virgina-citrus-150-ml-1798196/p
Santa Isabel,40,07-10-2023,Quix,Lavaloza Antibacterial Quix Concentrado 500 ml,$2.379,,https://santaisabel.vtexassets.com/arquivos/ids/270429-280-280?width=280&height=280&aspect=true,,https://www.santaisabel.cl/quix-lv-vaj-antibac-500-ml-1956152/p
Santa Isabel,40,07-10-2023,Magistral,Lavaloza Magistral Concentrado Ultra Aloe 500 ml,$4.249,,https://santaisabel.vtexassets.com/arquivos/ids/193210-280-280?width=280&height=280&aspect=true,,https://www.santaisabel.cl/lavalozas-concentrado-ultra-aloe-500-ml-1768106/p
Santa Isabel,40,07-10-2023,Magistral,Lavalozas Magistral Concentrado Pureza Activa 480 ml,$4.249,,https://santaisabel.vtexassets.com/arquivos/ids/193232-280-280?width=280&height=280&aspect=true,,https://www.santaisabel.cl/lavalozas-pureza-activa-480-ml/p
Santa Isabel,40,07-10-2023,Magistral,Lavalozas Magistral Concentrado Pureza Activa 280 ml,$2.819,,https://santaisabel.vtexassets.com/arquivos/ids/193248-280-280?width=280&height=280&aspect=true,,https://www.santaisabel.cl/lavalozas-pureza-activa-280-ml/p
Santa Isabel,40,07-10-2023,Fuzol,Lavalozas Fuzol Bio 750 ml,$2.189,,https://santaisabel.vtexassets.com/arquivos/ids/198983-280-280?width=280&height=280&aspect=true,,https://www.santaisabel.cl/lavalozas-bio-750-ml-1892369/p
